2018-07-12,77.620003,77.620003,77.370003,77.459999,76.805382,1100
2018-07-13,77.910004,78.050003,77.889999,78.050003,77.390396,2200
2018-07-16,77.279999,77.349998,76.610001,77.290001,76.636818,39900
2018-07-17,77.010002,77.010002,77.010002,77.010002,76.359184,300
2018-07-18,76.970001,77.000000,76.300003,76.410004,75.764259,27200
2018-07-19,76.769997,77.330002,76.769997,77.209999,76.557487,12500
2018-07-20,76.500000,76.500000,75.360001,75.459999,74.822281,110900
2018-07-23,74.970001,74.980003,73.500000,73.690002,73.067245,32900
2018-07-24,73.660004,74.309998,73.529999,74.269997,73.642334,28500
2018-07-25,74.820000,74.820000,73.800003,73.830002,73.206062,2600
2018-07-26,74.150002,74.239998,73.470001,73.470001,72.849098,2100
2018-07-27,73.879997,74.129997,73.730003,73.730003,73.106903,4200
2018-07-30,73.230003,73.550003,73.230003,73.290001,72.670624,29400
2018-07-31,74.250000,74.250000,74.080002,74.190002,73.563019,4400
2018-08-01,72.779999,73.010002,72.750000,72.970001,72.353325,5000
2018-08-02,72.849998,73.199997,72.820000,73.199997,72.581375,2100
2018-08-03,73.849998,73.849998,73.690002,73.690002,73.067245,1100
2018-08-06,74.190002,74.190002,73.919998,73.919998,73.295296,84700
2018-08-07,73.250000,73.250000,73.040001,73.150002,72.531807,4200
2018-08-08,73.110001,73.379997,73.110001,73.260002,72.640877,3300
2018-08-09,74.029999,74.559998,73.959999,74.540001,73.910057,2700
2018-08-10,75.220001,76.019997,75.150002,75.610001,74.971016,10500
2018-08-13,75.080002,75.570000,75.019997,75.309998,74.673546,24400
2018-08-14,75.410004,75.410004,74.839996,74.849998,74.217438,5800
2018-08-15,75.559998,75.989998,75.559998,75.730003,75.090004,6600
2018-08-16,75.709999,75.849998,75.139999,75.540001,74.901604,105700
2018-08-17,76.389999,76.400002,75.680000,76.000000,75.357719,27500
2018-08-20,76.800003,77.029999,76.690002,76.949997,76.299690,21800
2018-08-21,76.410004,76.470001,76.129997,76.430000,75.784081,2900
2018-08-22,77.150002,77.150002,76.760002,76.900002,76.250114,2100
2018-08-23,77.209999,77.320000,77.209999,77.250000,76.597153,85700
2018-08-24,76.629997,77.570000,76.559998,77.459999,76.805382,40100
2018-08-27,76.889999,76.889999,76.690002,76.709999,76.061714,2500
2018-08-28,75.889999,75.940002,75.570000,75.699997,75.060249,1900
2018-08-29,75.550003,75.879997,75.510002,75.860001,75.218903,6900
2018-08-30,76.220001,76.330002,76.059998,76.220001,75.575859,4400
2018-08-31,76.980003,77.019997,75.830002,75.830002,75.189163,53500
2018-09-04,74.959999,74.959999,74.589996,74.879997,74.247185,57700
2018-09-05,74.639999,74.720001,74.449997,74.720001,74.088539,9400
2018-09-06,74.660004,75.260002,74.599998,75.110001,74.475243,5900
2018-09-07,74.059998,74.139999,73.680000,73.730003,73.106903,37400
2018-09-10,73.940002,74.290001,73.940002,74.290001,73.662170,1400
2018-09-11,73.389999,73.589996,73.199997,73.199997,72.581375,1600
2018-09-12,73.750000,73.889999,73.599998,73.669998,73.047409,2300
2018-09-13,73.940002,74.250000,73.620003,73.730003,73.106903,89100
2018-09-14,72.860001,73.430000,72.839996,73.099998,72.482224,110400
2018-09-17,72.550003,73.309998,72.550003,73.110001,72.492142,5300
2018-09-18,72.360001,72.360001,71.339996,71.540001,70.935410,37700
2018-09-19,71.269997,71.269997,70.209999,70.739998,70.142166,41700
2018-09-20,70.559998,71.430000,70.559998,71.279999,70.677605,98200
2018-09-21,70.940002,71.300003,70.940002,71.269997,70.667686,92300
2018-09-24,70.820000,71.349998,70.820000,70.930000,70.330559,52800
2018-09-25,70.410004,70.669998,70.400002,70.669998,70.072762,7500
2018-09-26,70.680000,71.489998,70.419998,71.440002,71.127129,159000
2018-09-27,71.110001,71.500000,70.930000,71.480003,71.166954,3400
2018-09-28,71.779999,71.830002,71.089996,71.110001,70.798569,21400
2018-10-01,70.669998,70.690002,70.050003,70.050003,69.743217,43300
2018-10-02,70.730003,71.220001,70.730003,70.949997,70.639267,4900
2018-10-03,70.209999,70.209999,67.720001,68.440002,68.140266,120400
2018-10-04,67.559998,67.870003,67.110001,67.470001,67.174515,63700
2018-10-05,66.690002,66.849998,65.870003,66.260002,65.969810,23200
2018-10-08,66.260002,66.360001,65.879997,65.889999,65.601433,12200
2018-10-09,66.360001,67.180000,66.320000,67.139999,66.845955,8300
2018-10-10,66.349998,66.830002,66.349998,66.800003,66.507446,53400
2018-10-11,67.400002,68.650002,67.279999,68.430000,68.130310,19900
2018-10-12,67.849998,68.540001,67.699997,67.910004,67.612587,29400
2018-10-15,68.220001,68.220001,67.790001,67.879997,67.582710,4700
2018-10-16,67.669998,68.120003,67.669998,68.059998,67.761925,700
2018-10-17,68.099998,68.099998,67.250000,67.250000,66.955475,4800
2018-10-18,66.820000,67.690002,66.760002,67.250000,66.955475,33900
2018-10-19,67.070000,67.099998,66.610001,66.919998,66.626915,42600
2018-10-22,67.269997,67.269997,66.760002,66.760002,66.467621,7200
2018-10-23,68.230003,68.230003,67.150002,67.180000,66.885780,9900
2018-10-24,67.959999,68.199997,67.769997,68.199997,67.901314,2000
2018-10-25,68.070000,68.070000,67.610001,67.629997,67.333809,109300
2018-10-26,68.379997,68.849998,68.290001,68.459999,68.160172,29000
2018-10-29,67.889999,68.400002,67.830002,68.400002,68.100441,4000
2018-10-30,67.430000,67.610001,67.419998,67.419998,67.124725,3700
2018-10-31,66.919998,67.150002,66.599998,66.699997,66.407883,15200
2018-11-01,66.290001,67.000000,66.260002,66.910004,66.616966,6000
2018-11-02,66.570000,66.650002,65.070000,65.190002,64.904495,124100
2018-11-05,65.720001,65.989998,65.669998,65.669998,65.382393,106900
2018-11-06,65.900002,65.980003,65.570000,65.699997,65.412262,5100
2018-11-07,66.570000,66.570000,65.000000,65.739998,65.452087,6500
2018-11-08,66.239998,66.239998,65.610001,65.650002,65.362480,39800
2018-11-09,65.980003,66.720001,65.980003,66.599998,66.308319,5500
2018-11-12,67.000000,69.599998,67.000000,67.650002,67.353722,6400
2018-11-13,66.989998,67.400002,66.919998,67.400002,67.104820,18700
2018-11-14,66.839996,67.730003,66.610001,67.599998,67.303940,53100
2018-11-15,68.089996,68.089996,67.000000,67.470001,67.174515,1200
2018-11-16,68.050003,68.449997,67.730003,68.330002,68.030746,99900
2018-11-19,69.160004,69.260002,68.120003,68.669998,68.369255,15200
2018-11-20,68.919998,68.919998,68.570000,68.669998,68.369255,2000
2018-11-21,68.459999,68.470001,68.190002,68.410004,68.110397,3300
2018-11-23,69.320000,69.320000,68.760002,68.919998,68.618156,23400
2018-11-26,68.459999,68.650002,68.339996,68.510002,68.209961,92700
2018-11-27,68.599998,68.690002,68.540001,68.639999,68.339386,6600
2018-11-28,68.239998,68.559998,67.849998,67.970001,67.672325,6400
2018-11-29,68.839996,68.839996,68.500000,68.500000,68.199997,1400
2018-11-30,68.949997,68.949997,68.750000,68.750000,68.448906,1000
2018-12-03,68.760002,69.800003,68.690002,69.769997,69.464432,5700
2018-12-04,66.050003,73.180000,66.050003,72.300003,71.983360,39500
2018-12-06,73.129997,73.699997,72.650002,72.660004,72.341782,65100
2018-12-07,72.269997,73.040001,71.980003,72.919998,72.600639,19600
2018-12-10,73.570000,73.790001,73.160004,73.629997,73.307533,82700
2018-12-11,73.730003,74.029999,73.389999,73.559998,73.237839,17200
2018-12-12,73.160004,73.309998,72.790001,72.870003,72.550865,90800
2018-12-13,72.879997,72.879997,72.550003,72.550003,72.232262,2500
2018-12-14,73.120003,73.279999,72.910004,72.949997,72.630508,2900
2018-12-17,73.139999,73.989998,73.139999,73.839996,73.516609,13000
2018-12-18,74.330002,74.900002,74.000000,74.820000,74.492317,2000
2018-12-19,75.639999,76.900002,75.639999,76.760002,76.423828,2300
2018-12-20,77.750000,77.750000,76.139999,76.139999,75.806541,6700
2018-12-21,76.589996,76.589996,75.610001,75.949997,75.617371,24600
2018-12-24,75.669998,76.769997,75.669998,76.720001,76.384003,2800
2018-12-26,76.169998,76.519997,74.800003,74.830002,74.830002,9000
2018-12-27,76.389999,76.599998,74.809998,74.809998,74.809998,14100
2018-12-28,75.279999,75.989998,75.250000,75.930000,75.930000,115400
2018-12-31,75.599998,76.870003,75.599998,76.870003,76.870003,26400
2019-01-02,78.250000,78.250000,76.570000,77.459999,77.459999,72000
2019-01-03,77.730003,79.639999,77.730003,79.260002,79.260002,10600
2019-01-04,77.830002,77.830002,77.000000,77.459999,77.459999,18100
2019-01-07,78.080002,78.120003,76.959999,76.959999,76.959999,18700
2019-01-08,76.910004,76.940002,76.519997,76.550003,76.550003,22900
2019-01-09,74.900002,76.470001,74.900002,76.169998,76.169998,5100
2019-01-10,75.879997,76.279999,75.120003,75.279999,75.279999,10600
2019-01-11,76.000000,76.300003,75.650002,75.839996,75.839996,7300
2019-01-14,75.839996,75.839996,75.059998,75.250000,75.250000,5000
2019-01-15,75.250000,75.250000,74.690002,74.690002,74.690002,6500
2019-01-16,74.209999,75.139999,74.099998,74.849998,74.849998,32900
2019-01-17,74.959999,75.250000,74.760002,74.919998,74.919998,24100
2019-01-18,74.459999,74.730003,73.849998,74.120003,74.120003,23800
2019-01-22,74.910004,75.510002,74.849998,75.099998,75.099998,100200
2019-01-23,74.489998,75.269997,74.489998,75.000000,75.000000,95200
2019-01-24,75.680000,76.139999,75.500000,75.889999,75.889999,47700
2019-01-25,75.269997,75.440002,75.019997,75.279999,75.279999,11900
2019-01-28,75.279999,75.720001,75.080002,75.089996,75.089996,18700
2019-01-29,75.269997,75.809998,75.269997,75.809998,75.809998,1100
2019-01-30,75.720001,75.720001,75.239998,75.669998,75.669998,3800
2019-01-31,76.500000,77.269997,76.500000,76.930000,76.930000,18700
2019-02-01,76.800003,76.800003,75.919998,75.980003,75.980003,36600
2019-02-04,75.379997,75.410004,75.000000,75.379997,75.379997,5500
2019-02-05,75.779999,76.320000,75.779999,76.040001,76.040001,2000
2019-02-06,76.379997,76.440002,75.989998,76.070000,76.070000,59400
2019-02-07,76.750000,77.220001,76.519997,77.059998,77.059998,8800
2019-02-08,77.559998,77.989998,77.470001,77.790001,77.790001,28900
2019-02-11,77.989998,77.989998,77.080002,77.199997,77.199997,61300
2019-02-12,76.889999,76.900002,76.300003,76.699997,76.699997,28400
2019-02-13,76.070000,76.440002,75.919998,76.150002,76.150002,26600
2019-02-14,77.400002,77.400002,76.739998,76.900002,76.900002,9000
2019-02-15,76.769997,77.220001,76.750000,77.220001,77.220001,22800
2019-02-19,77.800003,77.959999,77.269997,77.639999,77.639999,14500
2019-02-20,76.849998,77.250000,76.750000,77.209999,77.209999,5700
2019-02-21,76.040001,76.190002,75.680000,75.830002,75.830002,4000
2019-02-22,76.599998,77.099998,76.599998,76.660004,76.660004,9300
2019-02-25,76.089996,76.220001,75.860001,76.220001,76.220001,22200
2019-02-26,76.650002,77.000000,76.419998,76.989998,76.989998,2400
2019-02-27,76.110001,76.110001,75.089996,75.269997,75.269997,1800
2019-02-28,74.000000,74.720001,74.000000,74.699997,74.699997,2300
2019-03-01,74.129997,74.519997,73.300003,73.349998,73.349998,43100
2019-03-04,73.900002,74.690002,73.389999,74.540001,74.540001,8300
2019-03-05,74.209999,74.849998,74.209999,74.849998,74.849998,400
2019-03-06,74.930000,75.610001,74.930000,75.360001,75.360001,60300
2019-03-07,76.000000,76.510002,75.989998,76.260002,76.260002,7200
2019-03-08,76.389999,77.099998,76.300003,77.010002,77.010002,8600
2019-03-11,76.709999,76.709999,76.209999,76.470001,76.470001,3100
2019-03-12,76.599998,77.589996,76.599998,77.489998,77.489998,9500
2019-03-13,77.129997,77.300003,77.029999,77.139999,77.139999,5000
2019-03-14,76.830002,76.870003,76.059998,76.110001,76.110001,11500
2019-03-15,77.150002,77.279999,76.650002,77.040001,77.040001,19200
2019-03-18,77.150002,77.279999,76.650002,78.029900,78.029900,1821
